name,school,weight,year,seed,wrestler_id,participant_id
foy|stout,southwestern oklahoma,155,1934,0.0,39388.0,541aafc3-116f-4073-9702-26928858691f
dan|kaufman,northwestern (il),155,1934,0.0,27485.0,3708e101-34b0-45d4-ad69-266f856dd0f8
marion|foreman,oklahoma,165,1934,0.0,74863.0,39de4e3a-190d-49a6-b83f-38805de602fb
orville|england,southwestern oklahoma,165,1934,0.0,86201.0,75191653-fb81-4be6-a360-c6a8a10d4224
gordon|ellison,cornell (ia),165,1934,0.0,42503.0,cf5338c6-c7fd-4411-b66a-33ba08f1be99
olden|gillum,indiana (in),165,1934,0.0,85834.0,5cc9fa3a-2e78-4bbd-a115-3bc459155c73
richard|voliva,indiana (in),175,1934,0.0,91288.0,0b0d1df2-c6b3-4f89-9097-192e0b978e3d
emil|schellstede,central oklahoma,175,1934,0.0,36727.0,e91dcc2e-4faa-4d10-ad99-abfb15b276f9
gordon|dupree,oklahoma state,175,1934,0.0,42502.0,2872a533-51b9-4820-8c1f-ee5364ab8226
jap|mccullough,southwestern oklahoma,175,1934,0.0,49850.0,1b84275b-2526-4ee8-9755-a6ff8ef5e05f
floyd|nelson,oklahoma,175,1934,0.0,39354.0,c0dac540-7621-4ecc-a8c9-c2e104321ef7
ralph|teague,southwestern oklahoma,450,1934,0.0,89404.0,d52602bb-d84f-4b80-bb6d-859ae0427512
otto|kuss,indiana (in),450,1934,0.0,86275.0,337d5c3f-d39d-4001-98d2-56247463f8ac
hugo|bonino,washington & lee (va),450,1934,0.0,45328.0,527c9f99-6f47-4440-8ee4-87f1a73e1248
narvell 'ray'|clemons,central oklahoma,450,1934,0.0,82910.0,c357d2d9-0edb-4be8-9516-497afbfe35b7
owen|rolston,northern iowa,450,1934,0.0,86351.0,aff4a0fe-e6b6-460a-b81f-0ec9a6950357
barney|cosneck,illinois,450,1934,0.0,10369.0,c370ba9a-4323-4033-8428-8cefc66ff957
rex|peery,oklahoma state,118,1935,0.0,90614.0,0357bef3-ef0d-484a-89a4-79ad72fd13a8
willard|duffy,indiana (in),118,1935,0.0,110808.0,b7c92610-4f51-4427-9278-18a2ba2f77a2
george|ledbetter,illinois,118,1935,0.0,41802.0,c680e4dc-3a01-4e0d-ae64-2e5a5f76e3c4
jimmy|steiner,northern iowa,118,1935,0.0,55174.0,0202358a-63d6-4290-8958-5c2d24ec2ed6
thomas 'rowland'|thomas,washington & lee (va),118,1935,0.0,103766.0,447ed92a-3681-40e2-9c61-26fd7b517293
leonard|fauver,ohio state,118,1935,0.0,70233.0,642d35b0-7ca8-4cb2-9217-a0c70eba2e5c
paul|quenelle,st. lawrence (ny),118,1935,0.0,87558.0,c258e8a4-14a3-4004-834b-d3c4e3d5b66a
ross|flood,oklahoma state,126,1935,0.0,93876.0,a1d8fa2f-3004-4786-a52a-498bba9abeb2
jack|gott,southwestern oklahoma,126,1935,0.0,47011.0,336d1a5d-8580-47f3-ad8f-b2c44aae9467
pete|pakutinsky,illinois,126,1935,0.0,88013.0,f50db724-8ab2-4cc9-93ec-bb99b84465dc
bill|chilvers,columbia (ny),126,1935,0.0,11593.0,f734297f-9434-410a-8dbd-3e822d8b3ddb
thomas|mccarthy,indiana (in),126,1935,0.0,103876.0,a60d56a9-5f91-4bf8-9bfd-869476f7223c
joe|rivers jr.,haverford (pa),126,1935,0.0,56196.0,1f1e6576-ba4a-4bb4-a85e-da959b270890
ray|cheney,northern iowa,126,1935,0.0,89871.0,1c1c668c-ec3c-4a11-b51a-de8a0cd5648e
vernon|sisney,oklahoma,135,1935,0.0,109318.0,64229e45-9225-4666-8168-ea2be5561248
ralph|rasor,oklahoma state,135,1935,0.0,89383.0,08f68864-d390-476f-9e77-eae249c06b83
george|hanks,southwestern oklahoma,135,1935,0.0,41759.0,ef694c1d-b905-426d-9375-5f849ba2ddc7
robert|larson,iowa,135,1935,0.0,92577.0,a9ec0fc5-a616-4537-adaa-53045ad2fe95
frank|horner,franklin & marshall (pa),135,1935,0.0,39611.0,3333401f-4563-44a8-91b3-8daac459d4d0
keith|bueghly,northern iowa,135,1935,0.0,64395.0,60318524-b1a2-4aa6-8952-c28f14e54efc
archie|witt jr.,virginia military,135,1935,0.0,8110.0,c89aa04a-013f-470d-a46a-a120cd59ff05
ken|carpenter,illinois,135,1935,0.0,64910.0,be085679-1359-4503-889b-23bfae5a9c01
harold|slate,tufts (ma),135,1935,0.0,44365.0,9d2bb3cb-e03f-4e32-8030-b6b1a749f962
wayne|martin,oklahoma,145,1935,0.0,110394.0,b397ce81-826a-41dc-8d47-a4e90a886209
louis|tomlinson,central oklahoma,145,1935,0.0,71989.0,b4aa3415-e381-492e-aca2-d3e90031c545
jack|mcilvoy,illinois,145,1935,0.0,47115.0,4f58241e-d9a7-4b9e-a59e-df6ea0338b85
ed|werner,franklin & marshall (pa),145,1935,0.0,35426.0,b9384dca-0d1f-4d65-b29a-7e993d126f47
karl|kitt,southwestern oklahoma,145,1935,0.0,63024.0,fbc9e709-cdb4-4773-a372-d08d9f4a22b2
elmer|nazworthy,oklahoma state,145,1935,0.0,36551.0,1ae7baa0-e5fa-4132-bb8f-c1d614e8e44f
bill|cramer,pennsylvania state,145,1935,0.0,11613.0,be6d5fdc-44f2-47ba-852b-224faf79fee0
walter|crockett,lehigh (pa),145,1935,0.0,110193.0,4e52a69d-f030-4d55-875d-58f9bb6fe668
bill|cavin jr.,harvard (ma),145,1935,0.0,11590.0,069cce2a-9f5f-42a3-84e6-edf766d7f15b
walter|jacobs,michigan state,145,1935,0.0,110207.0,8eb42709-17d6-4abb-a47e-62677ea4da5a
isaac 'glenn'|shively,washington & lee (va),145,1935,0.0,45895.0,837efaca-38d1-47a3-9352-bccad5cb8be6
bill|glass,west virginia,145,1935,0.0,11724.0,79a60c01-75f8-4538-bda9-8fed0dd672dd
frank|lewis,oklahoma state,155,1935,0.0,39643.0,45bd0e5f-3128-485b-9f52-947c9781313a
howard|mcgrath,cornell (ia),155,1935,0.0,45241.0,fe539237-e07e-4bd4-a319-51fc8c21adb7
lee|teague,central oklahoma,155,1935,0.0,69902.0,b5292d24-4beb-4204-8520-4c89d888dd66
arthur|downes jr.,ohio state,155,1935,0.0,8542.0,f29bc05c-5159-450f-bd83-d439f578474e
verne|derrer,iowa,155,1935,0.0,109295.0,768084ce-b0d2-4ac4-be12-82b67ec64224
jesse 'jay'|mcvicker,southwestern oklahoma,155,1935,0.0,53628.0,1b30a71a-f1eb-4304-819a-338c0381dca9
george|noland,kansas,155,1935,0.0,41853.0,6fbadbfb-a997-4ac9-907a-53ac5b97e9de
joe|kalpin,oklahoma,155,1935,0.0,55900.0,8f4cc7fe-2b4b-4619-b2bc-6aad9e5e2f4f
art|paschal,northeastern state (ok),155,1935,0.0,8507.0,00779761-e912-413d-b9bb-ae3ddd96ba91
julian|gregory,princeton (nj),155,1935,0.0,61159.0,a6e6d648-d342-430c-8234-2544c57c80ea
howard 'red'|johnston,pennsylvania state,165,1935,0.0,45203.0,ae99224a-e6a8-4127-a53f-993eac962fcc
earle|kielhorn,iowa,165,1935,0.0,35118.0,6fc36c9e-a83d-4820-82f4-83edbae50a6f
herman 'reds'|bassman,ursinus (pa),165,1935,0.0,45042.0,9f5d194d-0a83-4174-b73c-5e2780976879
bill|currence,virginia military,165,1935,0.0,11624.0,15b7c72a-2c2b-4223-b7b3-2f145f6f9f80
joe|johnston sr.,west virginia,165,1935,0.0,55890.0,641836a5-4239-407b-9fc0-9675b273a81b
port|robertson,oklahoma,165,1935,0.0,88662.0,82fea033-93fd-4789-93d2-ca41296f0c18
art|loux,lehigh (pa),165,1935,0.0,8492.0,064ed06f-4dd2-4ead-9196-bf6228dac5e3
paul|green,northeastern state (ok),165,1935,0.0,87365.0,5b17c418-5619-4b0d-b494-ff640c3269ee
olden|gillum,indiana (in),165,1935,0.0,85834.0,bc6420dd-a381-4f95-b1b9-f00e2e0390a8
dormer|browning,oklahoma state,165,1935,0.0,33713.0,6987a1a0-151c-4a42-8f78-122d4581b8e8
glen|king,central oklahoma,165,1935,0.0,42342.0,ed8e08c7-9821-4557-8149-60f890f26bb6
ralph|silverstein,illinois,175,1935,0.0,89399.0,3a5e0888-4fac-4043-ad16-cb2dbe90ac58
lloyd|ricks,oklahoma state,175,1935,0.0,71412.0,f6e0c921-9095-4e1d-b747-e3e0313e993d
edward|king jr.,columbia (ny),175,1935,0.0,35642.0,d4a352f7-9ba6-4625-b5dd-05cdbae8fc5e
robert|kyle,west virginia,175,1935,0.0,92570.0,0b52913b-32b1-4823-b894-3f80a443945d
harvey|serfass,gettysburg (pa),175,1935,0.0,44495.0,3614c109-9f6a-4d15-9b79-90a0c1339498
orville|nickerson,southwestern oklahoma,175,1935,0.0,86202.0,b8041c30-f06e-4c70-a838-96973140b41a
ed|paquette,st. lawrence (ny),175,1935,0.0,35351.0,8ca1e90d-8ce2-46cc-b402-d37e2a24fe2b
john|burgess,virginia military,175,1935,0.0,57029.0,5784cfa3-8604-4433-a740-8b90f5961108
ray|yoder,pennsylvania state,175,1935,0.0,90039.0,4e158c3c-ce90-498e-b879-6294f1a7f9a1
charles|mcdaniel,indiana (in),450,1935,0.0,20855.0,4e1be3c4-bb88-444a-868a-92eb21536d39
howell|scobey jr.,lehigh (pa),450,1935,0.0,45265.0,a3fde5b2-b011-4703-bf54-d534f5e40873
tom|hanly,oklahoma state,450,1935,0.0,105529.0,94e4c6dc-ffad-4545-8e2b-9f1b3ca5bed2
hugo|bonino,washington & lee (va),450,1935,0.0,45328.0,7415e70d-24d2-447b-bb09-a731ec027215
andrew|dahl,illinois,450,1935,0.0,6011.0,d1aa37d6-3aca-4561-96fb-984b9f70ec80
george|borden,rutgers (nj),450,1935,0.0,41666.0,dedec3e5-cd4d-4209-9e70-71ae7ecf9e89
rudy|ashman,lehigh (pa),123,1936,0.0,94161.0,0a989a1e-df4a-4a54-ac00-47910001f64e
gene|fennema,oklahoma state,123,1936,0.0,41448.0,51fcf2c0-ace4-4e36-ab09-eb98c578cf09
david|matthews,oklahoma,123,1936,0.0,30294.0,44fe2feb-5b59-477e-892d-2f24e24d2618
willard|duffy,indiana (in),123,1936,0.0,110808.0,049bc3e7-46a0-41a7-838e-a737239a0736
joe|parkey,southwestern oklahoma,123,1936,0.0,56122.0,0015adeb-fdba-433d-af8c-46a5208c8cbf
ted|anderson,central oklahoma,123,1936,0.0,103099.0,5866e753-a1b9-4da8-8125-431cb3ebdd7d
emmanuel|maier,city college (ny),123,1936,0.0,37288.0,2b10d36f-43fc-4243-89c9-f639455bc7af
emmet|zabriskie,st. lawrence (ny),123,1936,0.0,37310.0,da4c4d9b-d36d-48d5-ad46-e1b6f0caa9d3
thomas 'rowland'|thomas,washington & lee (va),123,1936,0.0,103766.0,7ba7133c-a225-44d5-be42-a70b0449aea4
robert|larson,iowa,134,1936,0.0,92577.0,d4111986-6efc-4e22-b376-187bb96485b7
hugh|ferry,lehigh (pa),134,1936,0.0,45305.0,ff7c661b-2e87-40c5-87e6-1e338b9968dd
ray|cheney,northern iowa,134,1936,0.0,89871.0,2f15e7c3-3da7-4407-a1c2-d1bd046e4df7
dale|brand,cornell (ia),134,1936,0.0,26706.0,34d63595-2960-4957-bc79-a07e4b66f596
george|hanks,southwestern oklahoma,134,1936,0.0,41759.0,e6e5f69d-ca5b-44de-b2b7-0aacbc4a55be
wayne|martin,oklahoma,134,1936,0.0,110394.0,f806c369-7fa9-4cdb-b5a7-09dbf0b68688
dale|scrivens,oklahoma state,134,1936,0.0,26809.0,a7ea21c0-8a21-4c28-8e25-d49e3a24dcc3
morey|villareal,central oklahoma,134,1936,0.0,82326.0,82bb1819-fdf5-4576-a04c-20128b8603ae
earl|thomas,michigan,134,1936,0.0,35108.0,467fde62-0bf5-4f72-86ad-63894afd0bff
calvert|thomas,washington & lee (va),145,1936,0.0,18551.0,7fb3b734-ba9b-421b-8be2-10e993c3c9ab
harley|strong,oklahoma state,145,1936,0.0,44288.0,8c135cbb-4670-4bb3-b6e8-0d9719852807
howard|mcgrath,cornell (ia),145,1936,0.0,45241.0,f1e3dfe5-8eb1-4167-951f-d7ed839affeb
frank|gonzales,lehigh (pa),145,1936,0.0,39593.0,afa8dcf6-552b-4b63-be2e-c2f18a6847ce
karl|kitt,southwestern oklahoma,145,1936,0.0,63024.0,a4e54c83-1365-4861-bb93-6f633c54af2e
john|hamilton,st. lawrence (ny),145,1936,0.0,160948.0,911121ce-95e5-48f4-acfb-c1074e14b259
joe|kalpin,oklahoma,145,1936,0.0,55900.0,c06ef4a0-8e3b-4ec3-9488-1511f9d9a770
byron|guernsey,iowa,145,1936,0.0,17882.0,1f6aac75-62fa-4d2a-9c74-dc5c2fc2573f
frank|krahulik,indiana (in),158,1936,0.0,39631.0,ee5d21e2-cdcc-4f04-9858-3eb74d6ad7e5
elmer|nazworthy,oklahoma state,158,1936,0.0,36551.0,bce50323-1243-49ee-b923-a721a3b83b0d
earle|kielhorn,iowa,158,1936,0.0,35118.0,360b1156-1737-4705-9882-c46c3b726414
bill|keas,oklahoma,158,1936,0.0,11813.0,49a1818c-f8f2-4293-8414-cb34ac7b1440
hugh 'dick'|bishop,lehigh (pa),158,1936,0.0,45299.0,5226a9bb-8c55-46c6-b6ef-ec031e178c32
caifson|johnson,minnesota,158,1936,0.0,18171.0,c9fc1db3-acff-4f90-93db-62f889f12340
walter|jacobs,michigan state,158,1936,0.0,110207.0,573c0a37-1ecd-4df1-aae4-bf94f8b6cea6
glen|king,central oklahoma,158,1936,0.0,42342.0,e404d2e0-7059-4b8e-8e4e-8387443957f8
leroy|blackwelder jr.,davidson (nc),158,1936,0.0,70269.0,c7376a50-ce8e-44da-beb6-4b452a7b4431
charles|small,lehigh (pa),174,1936,0.0,20926.0,e273e14c-f400-47ab-8982-7f48c8bb0826
ray|vogel,navy (md),174,1936,0.0,90022.0,247b43de-f14a-48a2-9d51-825b70b86e9d
jap|mccullough,southwestern oklahoma,174,1936,0.0,49850.0,012ec02d-6a32-4854-b242-0ff050f0787e
harry|broadbent,oklahoma,174,1936,0.0,44418.0,028d699b-d534-4d64-9037-20b1c8d46915
ed|paquette,st. lawrence (ny),174,1936,0.0,35351.0,3e324fac-1cc2-4bd1-8e7b-42c9fdf8ed86
dormer|browning,oklahoma state,174,1936,0.0,33713.0,49fe047e-390f-4c0b-91e1-4f71c09914ce
george 'matt'|hetrick,franklin & marshall (pa),174,1936,0.0,41637.0,12d4116a-48df-4fae-8caa-4ffd34a23e7a
willard|lorette,oklahoma state,191,1936,0.0,110811.0,6fc0cf06-2a79-491d-ba9b-7ae3021ae228
charles|mcdaniel,indiana (in),191,1936,0.0,20855.0,545956ad-564d-4fbc-8f9b-9d2893f143f0
richard|landis,temple (pa),191,1936,0.0,91176.0,d4b9f735-bdca-4f82-a7b9-b5f8094a6c72
narvell 'ray'|clemons,central oklahoma,191,1936,0.0,82910.0,8023ee4d-2a47-4dc8-b444-31cc46a1455e
hugo|bonino,washington & lee (va),450,1936,0.0,45328.0,8634d7bb-abce-44d1-894b-a72d185f8e5f
howell|scobey jr.,lehigh (pa),450,1936,0.0,45265.0,2431a900-a225-4490-989d-4cef80382ffb
joe|mcdaniel,oklahoma state,118,1937,0.0,56022.0,2e1a23a1-a061-472a-8e3a-becdf853578a
davis|natvig,northern iowa,118,1937,0.0,30623.0,d35261db-1c6c-4389-a57c-64d787c1eb5c
clifford|myers,indiana (in),118,1937,0.0,23740.0,e68b543a-b4d1-4a9c-9647-d07cd4901fce
bill|carr,oklahoma,118,1937,0.0,11586.0,5138c633-1302-4460-8f0c-2eac339354bd
john|speicher,michigan,118,1937,0.0,58184.0,7849caac-1585-47ee-80a3-38e9c398c870
james|knight,nebraska,118,1937,0.0,49279.0,3e6b863f-250e-4d93-a453-8e5f26d083d1
grant|wright,central oklahoma,118,1937,0.0,42918.0,6be0c706-2b94-49dc-a066-4cf0ad63d285
dale|brand,cornell (ia),126,1937,0.0,26706.0,e826fa1a-9292-47e9-ba1c-ed7f6f036b09
ted|anderson,central oklahoma,126,1937,0.0,103099.0,3fd935ed-dcda-4c59-a756-a4fb197b26cf
david|matthews,oklahoma,126,1937,0.0,30294.0,4bdbe9ea-d3dc-4a39-ab4a-ff9a3a948eb7
chester|haig,haverford (pa),126,1937,0.0,21486.0,8d20a2e2-05ff-4b01-a57d-a3cc95d37caa
harold|byrd,oklahoma state,126,1937,0.0,44325.0,c9ddcae4-bc46-45c0-81f5-f5df9884eedd
earl|thomas,michigan,126,1937,0.0,35108.0,95116c55-9a62-4c00-94c6-eab1ec161184
,,126,1937,,,0c02ebb7-8e61-44b0-82b7-bb604f44bc6c
ray|cheney,northern iowa,135,1937,0.0,89871.0,8208ff6a-d00d-461e-a011-cf321f31281f
fred|parkey,oklahoma state,135,1937,0.0,39983.0,debd225e-1b57-4d03-8971-87a893659416
morey|villareal,central oklahoma,135,1937,0.0,82326.0,0e5c0c9a-6c81-4bab-9e69-7d82d260dd00
frank|ward,southwestern oklahoma,135,1937,0.0,39795.0,d2857e61-f387-4d32-8842-9a2cb41fe7b4
joe|rivers jr.,haverford (pa),135,1937,0.0,56196.0,79ec038d-e986-4605-8c5b-2af32ce934d2
stanley|henson,oklahoma state,145,1937,0.0,100304.0,b936649c-3f8d-44bf-be3f-40d4d81da139
charles|carson,oklahoma,145,1937,0.0,20733.0,24de75e9-6c7d-4bb1-9a24-a412158929ae
dale|duncan,kansas state,145,1937,0.0,26726.0,02f2b261-f5fd-4811-b6a8-04c52ecebc27
frank|linn,iowa state,145,1937,0.0,39644.0,5d3d63a2-0906-45b5-9040-a9188ed526c0
jack|mcilvoy,illinois,145,1937,0.0,47115.0,32265c30-783e-4f30-b382-1b3cca6f61cd
robert|finwall,chicago (il),145,1937,0.0,92454.0,08fe9661-914d-4e13-bc10-7389e16b3f57
,,145,1937,,,0e658943-6eea-4ed7-9dcb-aa3553b8f374
bill|keas,oklahoma,155,1937,0.0,11813.0,b0e626f6-2e11-492a-ad10-0a7b6e22cd5b
ernest|jessup,kansas state,155,1937,0.0,38157.0,c67acfd3-fbe7-40e1-9a03-da775cd0241d
dale|scrivens,oklahoma state,155,1937,0.0,26809.0,2ec5e5b2-07cf-4061-8f34-1ee943ec9cc2
hugh 'dick'|bishop,lehigh (pa),155,1937,0.0,45299.0,76b1e15b-3681-4ab1-b2dc-a6194507700d
frank|leeman,illinois,155,1937,0.0,39642.0,88211a83-08ba-4ae1-b474-747d41d5342a
,,155,1937,,,8cfa188a-08d6-4e8d-b7c8-708d7c3d8870
harvey|base,oklahoma state,165,1937,0.0,44481.0,5f680894-ca74-4eca-9479-315c2061d87d
harry 'marshall'|word,oklahoma,165,1937,0.0,44411.0,b68d3abe-dbff-4467-be06-0ca3982c0766
harland|danner,michigan,165,1937,0.0,44253.0,20622963-3a72-48b7-96ff-092484825828
marvin 'gene'|farrell,iowa state,165,1937,0.0,76185.0,1444f6d1-cd5b-4b66-8f35-fb428b639bdd
,,165,1937,,,f9d96610-0ae4-4d92-819e-cc8a43e64285
john|whitaker,minnesota,175,1937,0.0,58363.0,85a87ba6-caca-4925-bdd5-ef26b952dd42
john|ginay,illinois,175,1937,0.0,57365.0,c737d2c7-8157-4625-b202-a68d546a013d
chris|traicoff,indiana (in),175,1937,0.0,22539.0,c2164fa7-7d7f-475a-a118-9916208ee76d
,,175,1937,,,923d6eb3-e204-44f8-8699-05f899d29f6e
willard|lorette,oklahoma state,175,1937,0.0,110811.0,3a0670f7-7fd2-4517-9e16-71cfeade7006
lloyd|ricks,oklahoma state,450,1937,0.0,71412.0,43247de4-bc4a-47d3-9718-d327190708d8
bob|haak,indiana (in),450,1937,0.0,12932.0,d7b06168-aee5-43a5-8a3d-1f00c7efb0af
ed|mickey,cornell (ia),450,1937,0.0,35332.0,3511c78a-5706-43c4-8820-5e9e13286bdd
charles|mutter,illinois,450,1937,0.0,20870.0,95715f23-5272-436c-a314-7d780c8531e6
bill|norton,southwestern oklahoma,450,1937,0.0,11943.0,0114531c-2d88-4915-af26-89abe444b782
clifton|gustafson,minnesota,450,1937,0.0,23748.0,cfa7be49-0e2d-44ee-8ddd-251203ccff94
,,450,1937,,,84627221-ad32-4b22-92ba-138edaa6f301
joe|mcdaniel,oklahoma state,118,1938,0.0,56022.0,f118b314-4155-41f2-ab8a-86749d538429
willard|duffy,indiana (in),118,1938,0.0,110808.0,73d009ce-c9ae-4050-b80d-13866ae6ae59
davis|natvig,northern iowa,118,1938,0.0,30623.0,1e7f22a4-3615-4a52-9a1a-c678c7e3e322
dale|hanson,minnesota,118,1938,0.0,26746.0,f34982e4-a426-4baa-8bd8-f93c4344c446
carl|king,pennsylvania state,118,1938,0.0,19059.0,27fa5957-d1b2-4af7-a41c-bdd206c41797
dennis|lawley,southwestern oklahoma,118,1938,0.0,31361.0,620f8873-1ffa-46da-b872-896ae34f029c
harold 'myrl'|bench,utah state,118,1938,0.0,44314.0,a5dc5f3b-bf30-4618-95f1-8642b999a258
allen|sapora,illinois,126,1938,0.0,4683.0,b243b8bf-200b-4734-b22d-5bf7e109bbf9
robert|murray,cornell (ia),126,1938,0.0,92634.0,c0726e5c-2ead-4a4e-8f0c-288b9fc5886b
woodrow|rorex,oklahoma state,126,1938,0.0,111213.0,bd8c7963-ab6d-4642-8e73-42aaf0c41b06
james|knight,nebraska,126,1938,0.0,49279.0,d7c0e47a-e4bb-4fb5-a46e-fd580f290492
dick|harding,princeton (nj),126,1938,0.0,32503.0,c5088d8c-4813-4725-beb1-eb6646756954
hoy|stone,oklahoma,126,1938,0.0,45274.0,18a1927f-2690-4a5a-b8b6-2cd3cbef7305
david|matthews,oklahoma,135,1938,0.0,30294.0,5b875b56-9ccd-4500-bb40-ab96e847993d
archie|deutschman,illinois,135,1938,0.0,8106.0,bf29dff0-37e7-492a-a931-1981e27810af
bill|renfro,southwestern oklahoma,135,1938,0.0,12002.0,502f90b6-3846-452f-8c0a-9463e3f47218
ivan|moore,northern iowa,135,1938,0.0,46551.0,3ebe9be5-820f-4614-8529-bb6c45af1534
fred|parkey,oklahoma state,135,1938,0.0,39983.0,1ac0f19f-3b05-4c2c-a18a-1d6ef8b02f47
pete|conrad,franklin & marshall (pa),135,1938,0.0,87930.0,7e13b550-142a-4791-8f22-e3bcaef70ed1
dale|brand,cornell (ia),135,1938,0.0,26706.0,97830a56-2b0c-4b91-96d8-beeaa8db57f5
stanley|henson,oklahoma state,145,1938,0.0,100304.0,7a0f0a12-6f4d-41cf-a0d1-6cb7e8bc8a92
robert|finwall,chicago (il),145,1938,0.0,92454.0,2913dd23-1264-4d6a-829b-06bd6632fbe7
frank|linn,iowa state,145,1938,0.0,39644.0,909932d1-762f-4148-ad12-0f434b97f636
cliff|freiberger,michigan state,145,1938,0.0,23700.0,bd84f81e-285f-4064-9528-c036c6433dd9
ross|hamsher,franklin & marshall (pa),145,1938,0.0,93878.0,13d5498b-04b0-4adf-8b16-277614a2d196
o. 'william'|culbertson,minnesota,145,1938,0.0,85769.0,cb34d241-0e0f-46a6-9097-f4aec335df31
dale|scrivens,oklahoma state,155,1938,0.0,26809.0,8ef64502-95ed-41ba-ae9f-1f840972b8a5
ken|knight,southwestern oklahoma,155,1938,0.0,65022.0,2787d510-e524-4edc-ac72-0619b564b9d0
joe|loucks,iowa state,155,1938,0.0,55979.0,3e91f227-1a53-4670-b4fc-b570da785474
stephen|priolo,pennsylvania state,155,1938,0.0,100559.0,c50e66ab-9afe-41b0-93d5-8bd90b09cae6
john|ginay,illinois,165,1938,0.0,57365.0,c0e5a1c3-a922-4d85-ba74-88e0d6581d75
james 'curt'|ford,lehigh (pa),165,1938,0.0,49019.0,934155f3-0bbc-430e-8b86-477c5e8e7d2b
henry|wittenberg,city college (ny),165,1938,0.0,44992.0,d980f0ba-fab4-47bb-9e0e-2c7e28066303
charles|powers sr.,princeton (nj),165,1938,0.0,20889.0,b7751e0f-05de-4f1b-a78b-592bd64387b6
john|harkness,harvard (ma),175,1938,0.0,57434.0,0c28123d-cd59-4e34-b607-0cb34ed83042
swede|olsen,southwestern oklahoma,175,1938,0.0,101839.0,74cf189d-a473-4134-8bc3-02b574736601
chris|traicoff,indiana (in),175,1938,0.0,22539.0,61dbcb55-be49-4083-8e8a-4c51e1cc211e
charles|small,lehigh (pa),175,1938,0.0,20926.0,92d8e166-7de1-4b63-9c10-7a6590bcd5a7
wesley|leverich,illinois,175,1938,0.0,110580.0,06937001-9adb-458a-9bc0-5c10370bd466
edward|valorz,chicago (il),175,1938,0.0,35675.0,2cbf72a3-2222-4182-9225-72faeaadb9a6
harry 'marshall'|word,oklahoma,175,1938,0.0,44411.0,554b16d2-ac01-4b66-a884-b703d1f3a189
,,175,1938,,,c5f619b2-23d5-4a0d-b605-4e8b3810a739
howard|peters,syracuse (ny),175,1938,0.0,45247.0,7caed956-dc41-4830-a719-bfe7c18b8af4
charles|mcdaniel,indiana (in),450,1938,0.0,20855.0,ce8f3779-e7f1-45c8-af8e-0646d6512248
clifton|gustafson,minnesota,450,1938,0.0,23748.0,385918a0-6020-4d56-a572-0a6651a3be7e
george|chiga,oklahoma state,450,1938,0.0,41686.0,4f99af38-c7cc-4f74-9f48-a031f5cd024b
robert|kygar,southwestern oklahoma,450,1938,0.0,92569.0,59fb4f9a-78c8-4049-b79c-63e0ae1f8259
charles|toll jr.,princeton (nj),450,1938,0.0,20941.0,69e6141f-5f84-48d8-8ba6-11e5ab7f834d
myron|sterngold,lehigh (pa),450,1938,0.0,82688.0,3073330c-ef23-474d-a916-56de93ccf37a
joe|mcdaniel,oklahoma state,121,1939,0.0,56022.0,f98c3524-cda3-4a07-b08a-933c048da731
frank|burgess,franklin & marshall (pa),121,1939,0.0,39520.0,6a5c1808-ad07-4318-b036-679aae1d6d12
charles|parks,appalachian state (nc),121,1939,0.0,20883.0,3b37271d-0b5b-4439-b9c2-79196f1c7638
delbert|jensen,northern iowa,121,1939,0.0,31083.0,2c66cc7c-afa9-4b86-b2b5-d4518c22e97b
dave|helman,illinois,121,1939,0.0,29350.0,dbe0fbc0-5f5c-48f9-991d-e8aeda7598bf
joe|oless,lehigh (pa),121,1939,0.0,56106.0,c1fdc971-111d-4bff-99a3-6e3077a5a422
dale|hanson,minnesota,128,1939,0.0,26746.0,e31aa9a2-a870-4a71-bcc4-b96be6810e67
woodrow|rorex,oklahoma state,128,1939,0.0,111213.0,1250e7c4-f25d-4964-9fa4-fd2c3e55f5bb
paul|petry,illinois,128,1939,0.0,87551.0,f9c3abdc-6797-4ddf-ba4a-248a2380f5a7
milton|gaskill,appalachian state (nc),128,1939,0.0,81753.0,247ccd2f-77c4-4dc8-8d3d-68a49a37c7d5
charlie|chandler,navy (md),128,1939,0.0,21008.0,4ef209dd-116f-4439-93ed-e6b6ff13d478
robert|antonacci,indiana (in),128,1939,0.0,92335.0,98c7457f-cbea-4371-a840-79d66b9e4a8f
peter|bernardino,temple (pa),128,1939,0.0,88074.0,7fb39b2d-aabf-42c7-af53-7a0e1014bdf0
archie|deutschman,illinois,136,1939,0.0,8106.0,17c9fd58-f181-40f4-9e21-b04f5db4a030
joe|roman,indiana (in),136,1939,0.0,56204.0,2666bfe1-8408-4db5-969f-3f5bc8e2dbfb
peter|culbertson,minnesota,136,1939,0.0,88088.0,f4fa2e72-7c7f-4b4f-8d1c-c2501a59e035
chuck|leigh,navy (md),136,1939,0.0,23096.0,aec90fe0-ca91-43b2-a35a-e4f7ce383df1
bob|craig,lehigh (pa),136,1939,0.0,12795.0,427cbe87-2416-4d72-944c-2aa940133924
warren|sperry,illinois state,136,1939,0.0,110282.0,d0e61ddf-16f9-429b-af2e-52b6dbd5aecf
harold|nichols,michigan,145,1939,0.0,44351.0,96c2e28d-6ffe-4e4b-9225-2bd02b69b528
